TAX_ID,Lat,Lon,NonResAssets_CombinedCode,CODEAB_CombinedCode,Entity2,Entity_Category,ENTITY,Status
31150000500000010180010000,43.07270045,-76.14249551,48300,48300,Converted House,Mixed Use,CONVERTED HOUSE,Occupied
31150009800100010010000000,43.04227652,-76.19982665,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011300000100020000000,43.05925141,-76.19879251,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011300000100080000000,43.0590272,-76.19793141,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011300000070250010000,43.05870236,-76.1977716,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011300000040010000000,43.05918817,-76.19657044,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011200000180010000000,43.05449457,-76.19647539,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000170020000000,43.04898604,-76.19523795,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011300000030080000000,43.05896409,-76.19399501,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000020210010000,43.05129656,-76.19378398,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000160060000000,43.05009549,-76.19367383,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000160070000000,43.05014591,-76.19342488,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000020170000000,43.0507108,-76.19321402,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000020160000000,43.05077641,-76.19293495,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000150050000000,43.05073588,-76.19190467,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000140010000000,43.05103087,-76.19096836,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000030150000000,43.05156593,-76.19091198,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000140020000000,43.05112963,-76.19075382,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000030140000000,43.05169084,-76.19055929,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000140040000000,43.05131862,-76.19033319,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000140090000000,43.05159592,-76.18973734,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000040150000000,43.05236144,-76.1886882,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000040140000000,43.05246869,-76.1884657,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000210100000000,43.05018157,-76.18837532,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011200000080120000000,43.05464522,-76.18793203,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011200000080020000000,43.05510733,-76.18761635,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011200000080020000000,43.05532255,-76.1871765,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000070060000000,43.05258283,-76.18621249,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011000000060010000000,43.04755803,-76.1860513,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011000000060010000000,43.04752477,-76.18602137,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000120020000000,43.0521411,-76.18599512,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000070030000000,43.05293634,-76.18578398,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000120030000000,43.05211522,-76.18574261,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011400000010120000000,43.05691209,-76.18504257,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000080040000000,43.05331827,-76.18488639,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000080050000000,43.05308169,-76.18468708,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000100020010000,43.05297645,-76.18374567,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Vacant
31150011100000110020000000,43.05177839,-76.18367918,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011100000110020000000,43.05181519,-76.18357761,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011000000080380000000,43.04839307,-76.18206321,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010900000090310000000,43.05051518,-76.18146228,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011000000100290000000,43.04739512,-76.18143183,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010900000010030000000,43.05212639,-76.18119183,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010900000010040000000,43.05224978,-76.18070695,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010900000090060000000,43.05058319,-76.18048105,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010900000010050000000,43.05228413,-76.18041728,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010900000090070000000,43.05027659,-76.17998941,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010900000090070000000,43.05022866,-76.17990528,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009100000040010000000,43.03847647,-76.17957316,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011500000020030000000,43.05994487,-76.17905532,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150008800000150040000000,43.02831819,-76.17902878,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010900000090110000000,43.04962818,-76.17892455,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009100000050020000000,43.03865891,-76.17819189,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Vacant
31150010800200070130000000,43.05239166,-76.17773766,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010800200070070000000,43.0529586,-76.1770495,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009900000010570000000,43.04569935,-76.17691458,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009900000020080000000,43.04654636,-76.17554922,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010800200060060000000,43.05326178,-76.17543437,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010800200010200000000,43.05365347,-76.1752261,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010800200010190000000,43.05390106,-76.17510603,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009200000240140000000,43.03486627,-76.17465978,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010800200010160000000,43.0538066,-76.17442133,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010800200010150000000,43.05389456,-76.17430809,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009200000180210000000,43.03567797,-76.17384823,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011400000020050030000,43.06926934,-76.17359339,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150011500000020130000000,43.05965023,-76.17350405,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010700000020160000000,43.05805732,-76.17338917,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011400000020050030000,43.06836248,-76.17331166,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150011400000020050030000,43.07028135,-76.17330139,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150010800200040190000000,43.05396967,-76.17326367,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011400000020050030000,43.07093255,-76.17301056,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150011400000020050030000,43.07023272,-76.17290368,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150009700000150040000000,43.03934496,-76.17288373,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009700000150040000000,43.0394043,-76.1728637,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009200000050560000000,43.038237,-76.17278635,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011400000020050030000,43.06784502,-76.17277807,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150011400000020050030000,43.07013421,-76.17244367,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150011400000020050030000,43.0707513,-76.1723276,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150011400000020050030000,43.07089281,-76.17229106,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150009700000140300000000,43.039719,-76.17218734,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010900000090170000000,43.04790119,-76.17210299,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009700000160600000000,43.04017904,-76.17209415,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009700000160600000000,43.04017904,-76.17209415,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009700000160600000000,43.04013387,-76.17209209,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009700000160600000000,43.04013387,-76.17209209,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009700000160600000000,43.04015609,-76.17207527,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009700000160600000000,43.04015609,-76.17207527,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009900000030060000000,43.0451496,-76.17204982,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010700000030150000000,43.05742377,-76.1718985,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009700000160620000000,43.04069604,-76.17188677,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009700000160620000000,43.04073768,-76.17187228,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011400000020050030000,43.06821582,-76.17175034,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150010700000030150000000,43.05746599,-76.17161371,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010800200050090000000,43.05210937,-76.17123564,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010700000030070000000,43.05791396,-76.17111026,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010900000040320000000,43.05053069,-76.17089547,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Vacant
31150010900000040320000000,43.05053069,-76.17089547,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Vacant
31150010700000110060010000,43.05879176,-76.17057398,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010500000080460000000,43.05040679,-76.17039795,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010700000040010000000,43.05719157,-76.16982617,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000100200010020000000,43.07309282,-76.16930454,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000100200010030000000,43.07297344,-76.16912459,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010700000050050000000,43.05729101,-76.1687424,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010600000010050000000,43.05537332,-76.16858828,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010500000080080000000,43.04988234,-76.168278,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150010600000100050000000,43.05322988,-76.16756579,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010500000090120000000,43.04859875,-76.16747452,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150007400000090150000000,43.01396431,-76.166939,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150008200000040060000000,43.02379046,-76.16577613,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000030040000000,43.07001704,-76.16526812,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000100200020090110000,43.07314229,-76.1651176,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000030010000000,43.07041705,-76.16501733,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010600000110030020000,43.05332008,-76.16494372,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000120010000000,43.07009119,-76.16488092,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000120010000000,43.07011536,-76.16486678,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000120020000000,43.07016798,-76.16482912,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000130170000000,43.06829678,-76.16463609,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000120240000000,43.06973021,-76.16461464,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000120220000000,43.06958935,-76.16426922,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000130100000000,43.06930321,-76.16426262,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000100200020070000000,43.07445842,-76.16408817,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010600000040030000000,43.05490991,-76.16279424,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010600000040020000000,43.05488975,-76.16236566,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000250010000000,43.06795928,-76.16235827,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011700000030030000000,43.06499427,-76.16226773,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000250190010000,43.0675431,-76.16184591,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000200000260100000000,43.06678075,-76.16175647,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009300000120070000000,43.03562975,-76.16168915,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000300000010170010000,43.07493851,-76.16161336,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009300000020350020000,43.03795829,-76.16150685,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011700000030020000000,43.06456673,-76.16137476,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011700000030010000000,43.06429974,-76.16121191,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150007900000160080010000,43.01881381,-76.16119816,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150007900000160080010000,43.0188574,-76.16116211,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010000000050010000000,43.0473363,-76.1608507,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150007800000150340000000,43.01894454,-76.16074299,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000300000030190000000,43.07738826,-76.16071798,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000100100010140010000,43.08173285,-76.16056273,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000700000010170000000,43.06569147,-76.16048374,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000700000020080000000,43.06779831,-76.160449,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009600000010030000000,43.04321592,-76.15997306,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150010000000190010000000,43.04631321,-76.15979073,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,No Information
31150007900000140040000000,43.02171766,-76.15977608,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Vacant
31150007900000130140000000,43.0219695,-76.15947355,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150000100100010080000000,43.08158109,-76.15926607,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010000000190010030000,43.0464559,-76.15921359,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150007800000010260000000,43.02189907,-76.15913507,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010000000190010030000,43.04647893,-76.15910749,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150010600000050010000000,43.05363011,-76.1590196,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011800000030060000000,43.0589,-76.15900576,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150011800000030060000000,43.05873154,-76.15885584,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009300000050360000000,43.03884356,-76.15884147,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
31150009300000050230000000,43.03640935,-76.15882895,48400,48400,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,Occupied
