TAX_ID,Problems,lat,lon
31150011200000020180000000,Potential Lead Paint,-76.19674604,43.0569064
31150011200000020120000000,Potential Lead Paint,-76.19673139,43.05616819
31150011200000200090000000,Potential Lead Paint,-76.19672521,43.05243945
31150011300000060150000000,Potential Lead Paint,-76.19672102,43.05757767
31150009000000090170000000,Potential Lead Paint,-76.19671676,43.02374329
31150011300000040220000000,Potential Lead Paint,-76.19670622,43.05910266
31150011200000210050000000,Potential Lead Paint,-76.19667825,43.05082128
31150011200000180050000000,Potential Lead Paint,-76.19667784,43.05398555
31150011300000010030000000,Potential Lead Paint,-76.19667605,43.06029666
31150011200000200100000000,Potential Lead Paint,-76.19666061,43.0523478
31150011200000020360010000,Potential Lead Paint,-76.19665804,43.05568877
31150011200000130760000000,Potential Lead Paint,-76.19665704,43.05517497
31150011300000060160000000,Potential Lead Paint,-76.19664165,43.05746506
31150011300000040020000000,Potential Lead Paint,-76.19663094,43.05925776
31150011200000020160000000,Potential Lead Paint,-76.19662928,43.05675337
31150011200000180060000000,Potential Lead Paint Dilapidated,-76.19662517,43.05385108
31150011200000180100000000,Potential Lead Paint,-76.19662123,43.05344216
31150011200000020190000000,Potential Lead Paint,-76.19660389,43.05696494
31150011200000130750000000,Potential Lead Paint,-76.19660034,43.05509454
31150011300000030220000000,Potential Lead Paint,-76.19657482,43.05963377
31150011200000020350000000,Potential Lead Paint,-76.19657017,43.0558735
31150009000000060010000000,Potential Lead Paint,-76.19656877,43.02598393
31150011300000010020000000,Potential Lead Paint,-76.1965651,43.06033401
31150011300000040030000000,Potential Lead Paint,-76.19654598,43.05916277
31150011200000130740000000,Potential Lead Paint,-76.19654279,43.05501289
31150011200000020150000000,Potential Lead Paint,-76.19654157,43.05665881
31150011200000180070000000,Potential Lead Paint,-76.19653068,43.05371702
31150011200000200120000000,Potential Lead Paint,-76.19652659,43.05215766
31150009000000090180000000,Potential Lead Paint,-76.19651412,43.02350083
31150011200000190010000000,Potential Lead Paint,-76.1964805,43.05304831
31150011200000020140000000,Potential Lead Paint,-76.19646856,43.05655522
31150011200000020340000000,Potential Lead Paint,-76.1964529,43.05591782
31150009000000080060000000,Potential Lead Paint,-76.19644568,43.02295018
31150011300000040040000000,Potential Lead Paint,-76.19642966,43.05913241
31150009000000050280000000,Potential Lead Paint,-76.19641843,43.02663262
31150011200000180080000000,Potential Lead Paint,-76.19640633,43.0535854
31150009000000060180000000,Potential Lead Paint,-76.19640293,43.02533585
31150011200000200130000000,Potential Lead Paint,-76.19639774,43.05197486
31150011300000030040000000,Potential Lead Paint,-76.19638684,43.05973241
31150011200000020130000000,Potential Lead Paint,-76.19635572,43.05640162
31150011200000190210000000,Potential Lead Paint,-76.19635293,43.05292707
31150011200000020200000000,Potential Lead Paint,-76.19634068,43.05707421
31150011200000130010000000,Potential Lead Paint,-76.19633687,43.05519279
31150011200000130730000000,Potential Lead Paint,-76.19632877,43.05497814
31150011200000180090000000,Potential Lead Paint,-76.19632408,43.05346871
31150011300000040050000000,Potential Lead Paint,-76.19631333,43.05910205
31150011200000020330000000,Potential Lead Paint,-76.19631005,43.05597211
31150011200000190200000000,Potential Lead Paint,-76.19629109,43.05283932
31150009000000060020000000,Potential Lead Paint,-76.19628553,43.02604553
31150011200000130720000000,Potential Lead Paint,-76.19626821,43.05489222
31150011200000020210000000,Potential Lead Paint,-76.19626298,43.05690639
31150011300000030210000000,Potential Lead Paint,-76.19623646,43.05965302
31150011200000190190000000,Potential Lead Paint Dilapidated Vacant,-76.19622924,43.05275158
31150011200000130710000000,Potential Lead Paint,-76.19621753,43.05482032
31150009000000070060000000,Potential Lead Paint,-76.19621323,43.02444834
31150011300000040060000000,Potential Lead Paint,-76.196197,43.05907168
31150011200000130020000000,Potential Lead Paint,-76.19618728,43.05524945
31150011200000190180000000,Potential Lead Paint,-76.19616739,43.05266383
31150011200000020220000000,Potential Lead Paint,-76.19616733,43.05680056
31150009000000070050000000,Potential Lead Paint,-76.19616676,43.02409472
31150011200000020320000000,Potential Lead Paint,-76.19616035,43.05602873
31150011200000190020000000,Potential Lead Paint,-76.19614815,43.0531743
31150011300000030200000000,Potential Lead Paint,-76.19612109,43.05962068
31150011200000190170000000,Potential Lead Paint,-76.19610469,43.05257486
31150011200000020230000000,Potential Lead Paint Dilapidated Vacant,-76.19609432,43.05669697
31150011300000050010000000,Potential Lead Paint,-76.19609302,43.05818997
31150011300000040070000000,Potential Lead Paint,-76.19608068,43.05904132
31150009000000060170000000,Potential Lead Paint,-76.19607433,43.02542387
31150009000000080070000000,Potential Lead Paint,-76.1960726,43.02296884
31150009000000050270000000,Potential Lead Paint,-76.19606546,43.02670892
31150011200000130700000000,Potential Lead Paint,-76.19606342,43.05475671
31150011200000190160000000,Potential Lead Paint,-76.19604112,43.05248468
31150009000000060030000000,Potential Lead Paint,-76.19603226,43.02609411
31150011200000020240000000,Potential Lead Paint,-76.1960256,43.05659947
31150011200000190030000000,Potential Lead Paint,-76.19601714,43.05304819
31150011300000030190000000,Potential Lead Paint,-76.19600573,43.05958835
31150011200000190140000000,Potential Lead Paint,-76.19597925,43.05219772
31150011200000190150000000,Potential Lead Paint,-76.19597756,43.0523945
31150011200000130690000000,Potential Lead Paint,-76.19597752,43.05463484
31150011300000040080000000,Potential Lead Paint,-76.19596435,43.05901096
31150011200000020260000000,Potential Lead Paint,-76.19596133,43.05635888
31150011200000190040000000,Potential Lead Paint,-76.19595272,43.05295679
31150011200000020250000000,Potential Lead Paint,-76.19594894,43.05649069
31150011200000130030000000,Potential Lead Paint,-76.19594864,43.05518544
31150011200000130680000000,Potential Lead Paint,-76.19592688,43.05450656
31150011300000050060000000,Potential Lead Paint,-76.19591911,43.05778396
31150011200000020310000000,Potential Lead Paint,-76.19591392,43.05591812
31150011200000020270000000,Potential Lead Paint,-76.19590457,43.05627834
31150011200000190050000000,Potential Lead Paint,-76.19589689,43.05287757
31150011300000030180000000,Potential Lead Paint,-76.19589036,43.05955601
31150009000000070040000000,Potential Lead Paint,-76.19588489,43.02383664
31150011200000190130000000,Potential Lead Paint,-76.19586848,43.05223971
31150011300000040090000000,Potential Lead Paint,-76.19584803,43.05898059
31150011200000190060000000,Potential Lead Paint Dilapidated,-76.19584535,43.05280445
31150011200000130670000000,Potential Lead Paint,-76.19584025,43.05438349
31150008900000020420000000,Potential Lead Paint,-76.19583365,43.02997854
31150011200000020280000000,Potential Lead Paint,-76.19581954,43.05615769
31150011200000130640000000,Potential Lead Paint,-76.1957999,43.0539649
31150011200000200150000000,Potential Lead Paint,-76.19579808,43.051552
31150009000000070070000000,Potential Lead Paint,-76.19579543,43.02444156
31150011200000190070000000,Potential Lead Paint,-76.19578522,43.05271914
31150009000000060040000000,Potential Lead Paint,-76.195779,43.02614269
31150011300000050050000000,Potential Lead Paint,-76.19576951,43.05784062
31150011200000020300000000,Potential Lead Paint,-76.19576932,43.05597289
31150011200000190120000000,Potential Lead Paint,-76.19575769,43.05228171
31150011200000130660000000,Potential Lead Paint,-76.19575086,43.05425684
31150011200000130630000000,Potential Lead Paint Vacant,-76.19573977,43.05387959
31150011300000040100000000,Potential Lead Paint,-76.1957317,43.05895023
31150011200000200270000000,Potential Lead Paint,-76.19572748,43.05114277
31150011200000130050000000,Potential Lead Paint,-76.19572421,43.05542484
31150011300000030170000000,Potential Lead Paint,-76.19571764,43.0595076
31150011200000190080000000,Potential Lead Paint,-76.1957165,43.05262164
31150009000000060160000000,Potential Lead Paint,-76.19571402,43.0254975
31150009000000080080000000,Potential Lead Paint,-76.19569952,43.0229875
31150011200000130620000000,Potential Lead Paint,-76.19568135,43.05379672
31150011100000170020000000,Potential Lead Paint,-76.19567971,43.04874402
31150008900000030120000000,Potential Lead Paint,-76.19565671,43.02956694
31150011200000130610000000,Potential Lead Paint,-76.19564128,43.05370998
31150011200000190090000000,Potential Lead Paint,-76.19563919,43.05251196
31150008900000030110020000,Potential Lead Paint,-76.19563121,43.02941385
31150011200000030310000000,Potential Lead Paint,-76.19562572,43.05736766
31150011300000040110000000,Potential Lead Paint,-76.19561537,43.05891987
31150011200000200160000000,Potential Lead Paint,-76.19561493,43.05181917
31150009000000050260000000,Potential Lead Paint,-76.19561149,43.02681524
31150011200000130060000000,Potential Lead Paint,-76.19561119,43.05546765
31150008900000020020000000,Potential Lead Paint,-76.19560812,43.0304257
31150011300000050040000000,Potential Lead Paint,-76.19560661,43.05790232
31150011200000130600000000,Potential Lead Paint,-76.19558459,43.05362955
31150008900000030100000000,Potential Lead Paint,-76.19557299,43.02908805
31150011200000190100000000,Potential Lead Paint,-76.19556618,43.05240837
31150008900000020410000000,Potential Lead Paint,-76.19556321,43.03002843
31150011200000020290000000,Potential Lead Paint,-76.19556155,43.05605159
31150011100000010140000000,Potential Lead Paint,-76.19555743,43.05000707
31150011300000030160000000,Potential Lead Paint,-76.19554426,43.059459
31150008900000030090000000,Potential Lead Paint,-76.19552716,43.02885914
31150011200000030300000000,Potential Lead Paint,-76.19552687,43.0572274
31150009000000060050000000,Potential Lead Paint,-76.19552573,43.02619127
31150011200000130070000000,Potential Lead Paint,-76.19550315,43.05550857
31150011200000130650000000,Potential Lead Paint,-76.1955027,43.05408039
31150011200000190110000000,Potential Lead Paint,-76.19549746,43.05231087
31150011200000200170000000,Potential Lead Paint,-76.1954853,43.05187534
31150011100000170030000000,Potential Lead Paint,-76.19547569,43.04863521
31150011200000130580000000,Potential Lead Paint,-76.19545488,43.05344552
31150011400000010020000000,Potential Lead Paint,-76.19545435,43.06374327
31150009000000050220000000,Potential Lead Paint,-76.19544374,43.02738982
31150011300000040120000000,Potential Lead Paint,-76.19544089,43.05887432
31150011200000030290000000,Potential Lead Paint,-76.19543754,43.05710066
31150009000000070080000000,Potential Lead Paint,-76.19543683,43.02451937
31150009000000050210000000,Potential Lead Paint,-76.19543617,43.02782604
31150011300000030150000000,Potential Lead Paint,-76.19542889,43.05942666
31150011300000050030000000,Potential Lead Paint,-76.19541252,43.05804377
31150011100000010010000000,Potential Lead Paint,-76.19540052,43.05057442
31150009000000050230000000,Potential Lead Paint,-76.19537576,43.02717273
31150011200000200260000000,Potential Lead Paint,-76.19536362,43.05129612
31150009000000060150000000,Potential Lead Paint,-76.19535371,43.02557112
31150011200000030280000000,Potential Lead Paint,-76.19534563,43.05697025
31150011200000130080000000,Potential Lead Paint,-76.195341,43.05567292
31150009000000080090000000,Potential Lead Paint Vacant,-76.19532644,43.02300616
31150011200000200180000000,Potential Lead Paint,-76.19532137,43.05206103
31150011200000130110000000,Potential Lead Paint,-76.19532112,43.05534591
31150011200000030010000000,Potential Lead Paint,-76.19529685,43.05741193
31150008900000020400000000,Potential Lead Paint,-76.19529512,43.03007891
31150011200000130090000000,Potential Lead Paint,-76.19528374,43.05559166
31150009000000060060000000,Potential Lead Paint,-76.19527247,43.02623985
31150011100000010130000000,Potential Lead Paint,-76.19526809,43.05019413
31150011200000130590000000,Potential Lead Paint,-76.19526767,43.05372711
31150011200000200190000000,Potential Lead Paint,-76.19525266,43.05196354
31150008900000030010000000,Potential Lead Paint,-76.19524838,43.02947164
31150011200000130120000000,Potential Lead Paint,-76.19524639,43.05523988
31150011100000180010000000,Potential Lead Paint,-76.19524436,43.04833659
31150009000000050250000000,Potential Lead Paint,-76.19523959,43.0268786
31150011200000130130000000,Potential Lead Paint,-76.19523921,43.05512633
31150011200000030270000000,Potential Lead Paint,-76.19522659,43.05687026
31150011200000130100000000,Potential Lead Paint,-76.19522648,43.05551042
31150011300000040130000000,Potential Lead Paint,-76.19520824,43.0588136
31150011200000130140000000,Potential Lead Paint,-76.19520264,43.0550287
31150011300000030140010000,Potential Lead Paint,-76.19519816,43.05936199
31150011200000200220000000,Potential Lead Paint,-76.19518705,43.05164736
31150011200000200200000000,Potential Lead Paint,-76.19518394,43.05186604
31150011200000030260000000,Potential Lead Paint,-76.19514304,43.0567814
31150011200000130150000000,Potential Lead Paint,-76.19513694,43.05493546
31150011300000050020000000,Potential Lead Paint,-76.19513578,43.05806515
31150011200000200210000000,Potential Lead Paint,-76.19511522,43.05176854
31150011100000180020000000,Potential Lead Paint,-76.1951052,43.04813892
31150011200000030020000000,Potential Lead Paint,-76.19510071,43.05748621
31150009000000070020010000,Potential Lead Paint,-76.19508551,43.02381853
31150011300000030130000000,Potential Lead Paint,-76.19508279,43.05932965
31150011200000030250000000,Potential Lead Paint,-76.19508034,43.05669243
