objectid,ntm_stop_i,ntm_feed_i,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,Count
84071,84071,66,6320,CotMicSW,Court St & Michaels Ave,,43.07618900000,-76.15057200000,,1
85751,85751,66,3881,MidFagWX,Midland Ave & Fage Ave,,43.02333400000,-76.15056000000,,1
84837,84837,66,8289,SsaNeuSE,S Salina St & New St,S SALINA ST & NEW ST,43.04031600000,-76.15053600000,,1
85548,85548,66,1258,TalCorNE,Tallman St & Cortland Ave,,43.03641300000,-76.15049200000,,1
85752,85752,66,3880,MidFagSE,Midland Ave & Fage Ave,,43.02317300000,-76.15044900000,,1
83289,83289,66,10523,1stDelSW,1st North St & Delong Ave,,43.06996700000,-76.15042000000,,1
82532,82532,66,17672,NewSsaNE,New St & S.Salina St,,43.04043300000,-76.15037500000,,1
85916,85916,66,116,SsaEtaWX,S.Salina St & E.Taylor St,S SALINA ST & E TAYLOR ST,43.03956400000,-76.15036400000,,1
83269,83269,66,10693,ParStrNE,Park St & Strand Pl,,43.06548200000,-76.15035300000,,1
80556,80556,66,11205,LodDivNE,Lodi St & E Division St,,43.06170400000,-76.15025900000,,1
80963,80963,66,6316,CotWiuNE,Court St & Willumae Dr,,43.07640400000,-76.15022600000,,1
82550,82550,66,123,EtaSsaNE,School E.Taylor St & S.Salina St,,43.03946600000,-76.15019200000,,1
82549,82549,66,121,SsaWtaEX,S Salina St & W Taylor St,S SALINA ST & W TAYLOR ST,43.03909800000,-76.15015500000,,1
80582,80582,66,10910,PonSprSE,Pond St & Spring St,,43.06774700000,-76.15014000000,,1
83805,83805,66,3945,MidWapNW,Midland Ave & Warner Ave,,43.02207100000,-76.15006800000,,1
83275,83275,66,10686,TowButNW,N Townsend St & Butternut St,,43.05866900000,-76.15006600000,,1
85974,85974,66,11174,ButTowSW,Butternut St & N Townsend St,,43.05854300000,-76.15006600000,,1
82940,82940,66,1145,GrdKipSW,Grant Blvd & Kirkpatrick St,,43.07402200000,-76.14998300000,,1
80686,80686,66,3950,MidWapSE,Midland Ave & Warner Ave,,43.02180300000,-76.14992000000,,1
82187,82187,66,8044,NtoButSW,N.Townsend St & Butternut St,,43.05848000000,-76.14991800000,,1
82551,82551,66,127,CorSsaSW,Cortland Ave & S.Salina St,,43.03772900000,-76.14991000000,,1
79820,79820,66,8033,NtoButSE,N Townsend St & Butternut St,,43.05854300000,-76.14989300000,,1
83724,83724,66,8313,ButNtoNE,Butternut St & N Townsend St,,43.05865900000,-76.14989300000,,1
85199,85199,66,11071,SalCorSW,S Salina St & Cortland Ave,,43.03780000000,-76.14983600000,,1
80964,80964,66,6314,PonSpiNE,Pond St & Spring St,,43.06831900000,-76.14981800000,,1
79821,79821,66,8032,AshNmcSW,Ash St & N.McBride St,,43.06028000000,-76.14979200000,,1
80139,80139,66,10680,SalCorSE,S Salina St & Cortland Ave,S SALINA ST & CORTLAND AVE,43.03785400000,-76.14977400000,,1
85679,85679,66,131,TalSsaSW,Tallman St & S.Salina St,,43.03637700000,-76.14972700000,,1
83803,83803,66,3948,MidFoeNW,Midland Ave & Forest Ave,,43.02106800000,-76.14968700000,,1
81358,81358,66,10087,DorBroNX,Dorwin Ave & Brookside Dr,,42.98520700000,-76.14966400000,,1
82939,82939,66,1142,GrdKipNE,Grant Blvd & Kirkpatrick St,,43.07402200000,-76.14964900000,,1
83187,83187,66,8043,AshNmcNE,Ash St & N.McBride St,,43.06040500000,-76.14963100000,,1
82552,82552,66,128,SsaTalSW,S.Salina St & Tallman St,S SALINA ST & TALLMAN ST,43.03618900000,-76.14962900000,,1
80684,80684,66,3958,MidFoeSE,Midland Ave & Forest Ave,,43.02091600000,-76.14957600000,,1
83447,83447,66,10911,PonGilSE,Pond St & Gilbert St,,43.06857000000,-76.14954600000,,1
84070,84070,66,6321,PonGibSW,Pond St & Gilbert Ave,,43.06857000000,-76.14953400000,,1
79594,79594,66,1174,LodJohSX,Lodi St & John St,,43.06125500000,-76.14953200000,,1
85680,85680,66,135,SsaEraNW,S.Salina St & E.Raynor Ave,S SALINA ST & E RAYNOR AVE,43.03553500000,-76.14951900000,,1
84581,84581,66,7684,SsaTalEX,S.Salina St & Tallman St,S SALINA ST & TALLMAN ST,43.03645700000,-76.14950500000,,1
85568,85568,66,10077,DorBroSE,Dorwin Ave & Brookside Dr,,42.98518000000,-76.14947900000,,1
84277,84277,66,286,EfaMonSW,E Fayette St & Montgomery St,E FAYETTE ST & MONTGOMERY ST,43.04866800000,-76.14943800000,,1
85681,85681,66,134,SsaEraSE,S.Salina St & E.Raynor Ave,S SALINA ST & E RAYNOR AVE,43.03536500000,-76.14943200000,,1
85198,85198,66,11070,BriMidSW,W Brighton AVe & Midland Ave,,43.02001200000,-76.14940500000,,1
81041,81041,66,14550,WcaSalSW,W Castle St & S Salina St,,43.03268800000,-76.14939900000,,1
79596,79596,66,1171,LodJohSE,Lodi St & John St,,43.06117500000,-76.14938400000,,1
82714,82714,66,1169,JohLodNE,John St & Lodi St,,43.06130000000,-76.14937100000,,1
84036,84036,66,3962,MidWbrNW,Midland Ave & W.Brighton Ave,,43.02010100000,-76.14934300000,,1
79631,79631,66,8293,SsaSrsWX,S Salina & Sears Building,S SALINA ST & E RAYNOR AVE,43.03415600000,-76.14933500000,,1
81891,81891,66,16304,YmcaSY,YMCA Syracuse,,43.04777300000,-76.14931600000,,1
83268,83268,66,10690,LodJohNE,Lodi St & John St,,43.06119300000,-76.14929700000,,1
82104,82104,66,16898,LdiJhnSE,Lodi St & John St,,43.06119300000,-76.14929700000,,1
80770,80770,66,3965,MidWbrSE,Midland Ave & W.Brighton Ave,,43.01995800000,-76.14922000000,,1
81172,81172,66,292,EfaMonNE,E.Fayette St & Montgomery St,E FAYETTE ST & MONTGOMERY ST,43.04871300000,-76.14920400000,,1
83185,83185,66,8041,PakMrySW,Park St & Mary St,,43.06494400000,-76.14919300000,,1
83703,83703,66,11276,ParMarSW,Park St & Mary St,,43.06494400000,-76.14919300000,,1
82038,82038,66,10243,UniProNE,Union Ave & Prospect Ave,,43.05578500000,-76.14915700000,,1
83956,83956,66,6961,NtoElaNW,N.Townsend St & E.Laurel St,,43.05746800000,-76.14911700000,,1
83288,83288,66,10524,1stPonSW,1st North St & Pond St,,43.06941100000,-76.14907600000,,1
80961,80961,66,6310,Cot7thNE,Court St & 7th North St,,43.07694900000,-76.14901500000,,1
80074,80074,66,1132,Pon1stSE,Pond St & 1st North St,,43.06928600000,-76.14900200000,,1
85649,85649,66,10847,MidLafNW,Midland Ave & W Lafayette Ave,,43.01908000000,-76.14895000000,,1
79817,79817,66,8035,PakMryNE,Park St & Mary St,,43.06489000000,-76.14893400000,,1
80073,80073,66,1133,Pon1snNE,Pond St & 1st North St,,43.06950000000,-76.14891500000,,1
84252,84252,66,6954,NtoElaSE,N Townsend St & E.Laurel St,,43.05732500000,-76.14890800000,,1
84453,84453,66,7070,EwiNstNE,E.Willow St & N.State St,,43.05332300000,-76.14890100000,,1
83246,83246,66,140,SsaMlkNW,S.Salina St & Dr. Martin Luther King W,S SALINA ST & W CASTLE ST,43.03310800000,-76.14889300000,,1
81370,81370,66,7068,EwiNstSE,E.Willow St & N.State St,,43.05326000000,-76.14888900000,,1
79822,79822,66,8039,GrdClbSW,Grant Blvd & Culbert St,,43.07382500000,-76.14888400000,,1
81490,81490,66,10793,SalCasNE,S Salina St & E Castle St,S SALINA ST & E CASTLE ST,43.03316200000,-76.14886800000,,1
84475,84475,66,6979,ButNmcSW,Butternut St & N.McBride St,,43.05908800000,-76.14880600000,,1
85731,85731,66,11153,BurMonSW,Burt St & Montgomery St,,43.03818400000,-76.14879900000,,1
82616,82616,66,11145,SalCasSE,S Salina St & E Castle St,,43.03297400000,-76.14878200000,,1
82356,82356,66,6303,CotHdaSW,Court St & Hood Ave,,43.07703900000,-76.14873100000,,1
83619,83619,66,9932,CasSSaNE,Castle St. & S. Salina St.,,43.03308100000,-76.14872000000,,1
79937,79937,66,14987,AshLodSW,Ash St & Lodi St,,43.06074500000,-76.14871800000,,1
80768,80768,66,5418,HarMonNE,Harrison St & Montgomery St,,43.04434400000,-76.14871600000,,1
82528,82528,66,17676,EwsMktNE,E.Washington St & Market St,,43.04955400000,-76.14869700000,,1
80952,80952,66,4476,BaaPirNE,Ballantyne Rd & Pierce St,,43.01053100000,-76.14867800000,,1
83746,83746,66,11624,TayMonNE,E Taylor St & Montgomery St,,43.03930300000,-76.14863700000,,1
84474,84474,66,6978,ButNmcNE,Butternut St & N.McBride St,,43.05921400000,-76.14862100000,,1
79593,79593,66,1176,LodAshNE,Lodi St & Ash St,,43.06077100000,-76.14853200000,,1
81162,81162,66,4025,MidWcrSE,Midland Ave & W.Corning Ave,,43.01810400000,-76.14853200000,,1
82535,82535,66,17671,NewLinNE,New St & Linden St,,43.04061000000,-76.14842600000,,1
80925,80925,66,4006,MidWneNW,Midland Ave & W.Newell St,,43.01743300000,-76.14833500000,,1
85682,85682,66,139,SsaFurNW,S.Salina St & Furman St,S SALINA ST & FURMAN ST,43.03190800000,-76.14832700000,,1
84773,84773,66,6346,PonGftSW,Pond St & Griffith St,,43.07014500000,-76.14832200000,,1
83186,83186,66,8042,PakEdiSW,Park St & E.Division St,,43.06457600000,-76.14830500000,,1
80917,80917,66,4008,MidWneSE,Midland Ave & W.Newell St,,43.01728100000,-76.14826200000,,1
84823,84823,66,426,JamNstNE,James St & N.State St,,43.05250800000,-76.14826000000,,1
84770,84770,66,6342,PonGftNE,Pond St & Griffith St,,43.07032400000,-76.14826000000,,1
83244,83244,66,144,SsaFurEX,S.Salina St & Furman St,,43.03186400000,-76.14824100000,,1
83082,83082,66,17992,ITC LM,Institute of Technology at Syracuse Central,,43.04234700000,-76.14823800000,,1
83491,83491,66,4035,MidWplNW,Midland Ave & W.Pleasant Ave,,43.01660000000,-76.14823800000,,1
84736,84736,66,420,JamNstSE,James St & N.State St,,43.05249000000,-76.14819900000,,1
83492,83492,66,4036,MidWplSE,Midland Ave & W.Pleasant Ave,,43.01645700000,-76.14818900000,,1
83493,83493,66,4039,MidWctNW,Midland Ave & W.Calthrop Ave,,43.01570500000,-76.14816500000,,1
81249,81249,66,1193,NtoUnaNW,N.Townsend St & Union Ave,,43.05626800000,-76.14815600000,,1
80475,80475,66,4043,MidPrmNW,Midland Ave & Primrose Ave,,43.01484500000,-76.14810500000,,1
85209,85209,66,4040,MidWctSE,Midland Ave & W.Calthrop Ave,,43.01554400000,-76.14810400000,,1
83962,83962,66,6962,JohSavNE,John St & S Alvord St,,43.06309900000,-76.14808500000,,1
85204,85204,66,4044,MidPrmSE,Midland Ave & Primrose Ave,,43.01472000000,-76.14803100000,,1
83825,83825,66,4051,MidWosNW,Midland Ave & W.Ostrander Ave,,43.01404000000,-76.14802000000,,1
81384,81384,66,6968,JohSavSE,John St & S Alvord St,,43.06308100000,-76.14799800000,,1
79818,79818,66,8034,PakEdiNE,Park St & E Division St,,43.06452200000,-76.14799600000,,1
85192,85192,66,1197,NtoUnaSE,N Townsend St & Union Ave,,43.05613300000,-76.14795900000,,1
85841,85841,66,4052,MidWosSE,Midland Ave & W.Ostrander Ave,,43.01391400000,-76.14795800000,,1
85289,85289,66,1272,MidWmtNW,Midland Ave & W.Matson Ave,,43.01299200000,-76.14791000000,,1
84299,84299,66,6300,CotKewNE,Court St & Kenwood Ave,,43.07754800000,-76.14790400000,,1
81932,81932,66,1209,ProEwlNW,Prospect Ave & E.Willow St,,43.05394900000,-76.14788800000,,1
85285,85285,66,1278,MidWmtSE,Midland Ave & W.Matson Ave,,43.01303700000,-76.14787300000,,1
85063,85063,66,1212,EwiProSX,E.Willow St & Prospect Ave,,43.05377900000,-76.14785100000,,1
85839,85839,66,4056,MidRilNW,Midland Ave & Rill Ave,,43.01200800000,-76.14785000000,,1
85757,85757,66,1296,BaaMidSW,Ballantyne Rd & Midland Ave,BALLANTYNE RD & MIDLAND AVE,43.01052100000,-76.14780300000,,1
83823,83823,66,4053,MidHalSE,Midland Ave & Hall Ave,,43.01212400000,-76.14780000000,,1
83248,83248,66,149,SsaWkeNW,S.Salina St & W.Kennedy St,S SALINA ST & W KENNEDY ST,43.03077100000,-76.14777300000,,1
80601,80601,66,6296,CotRopSW,Court St & Ross Park,,43.07758400000,-76.14771800000,,1
85987,85987,66,1295,MidBaaNW,Midland Ave & Ballantyne Rd,,43.01064700000,-76.14771600000,,1
80691,80691,66,4061,MidBleSE,Midland Ave & Belle Ave,,43.01126400000,-76.14771500000,,1
83893,83893,66,11219,GraCulNE,Grant Blvd & Culbert St,,43.07362700000,-76.14768700000,,1
85986,85986,66,1294,MidBaaSE,Midland Ave & Ballantyne Rd,,43.01045900000,-76.14766700000,,1
82846,82846,66,11166,NewStaSW,New St & S State St,,43.04054700000,-76.14766100000,,1
83123,83123,66,6767,SstMdnNW,S.State St & Madison St,S STATE ST & MADISON ST,43.04562300000,-76.14762900000,,1
83243,83243,66,147,SsaEkeSE,S.Salina St & E.Kennedy St,S SALINA ST & E KENNEDY ST,43.03045800000,-76.14758900000,,1
82884,82884,66,14908,StaNewNW,S State St & New St,,43.04065400000,-76.14754900000,,1
84340,84340,66,5425,SstHarNW,S.State St & Harrison St,S STATE ST & HARRISON ST,43.04440500000,-76.14753200000,,1
85985,85985,66,1297,BaaMidNE,Ballantyne Rd & Midland Ave,,43.01056600000,-76.14751900000,,1
79540,79540,66,11544,BurStaSW,Burt St & S State St,,43.03823700000,-76.14750400000,,1
83125,83125,66,6764,SstEjeNW,S.State St & E.Jefferson St,S STATE ST & E JEFFERSON ST,43.04713600000,-76.14750300000,,1
84343,84343,66,5426,SstHarSE,S.State St & Harrison St,,43.04428000000,-76.14749500000,,1
82506,82506,66,6628,EwsSstSW,E.Washington St & S.State St,,43.04954400000,-76.14748700000,,1
79885,79885,66,6184,MidMidEX,Midland Ave & 3309 Midland Ave,,43.00814000000,-76.14746100000,,1
85432,85432,66,14581,StaMadSE,S State St & Madison St,,43.04537200000,-76.14745600000,,1
80019,80019,66,6755,SstEgeSE,S.State St & E.Genesee St,,43.04795900000,-76.14744000000,,1
83124,83124,66,6766,SstMdnEX,S.State St & Madison St,S STATE ST & MADISON ST,43.04533600000,-76.14741900000,,1
82712,82712,66,1162,PakJohSW,Park St & John St,,43.06422600000,-76.14739200000,,1
85725,85725,66,9874,TowHicNW,N Townsend St & Hickory St,,43.05525600000,-76.14738000000,,1
85729,85729,66,11155,StaTaySE,S State St & E Taylor St,,43.03924000000,-76.14734200000,,1
83734,83734,66,11623,TayStaNE,E Taylor St & S State St,,43.03932000000,-76.14734200000,,1
82845,82845,66,1281,MidWglWX,Midland Ave & W.Glen Ave,,43.00552600000,-76.14729200000,,1
79872,79872,66,153,SsaKirNW,S.Salina St & Kirk Av,S SALINA ST & KIRK AVE,43.02970500000,-76.14726900000,,1
85508,85508,66,1781,SstBurSE,S.State St & Burt St,,43.03814700000,-76.14725700000,,1
82713,82713,66,1163,JohPakSW,John St & Park St,,43.06410100000,-76.14723200000,,1
84730,84730,66,11037,MidGleSE,Midland Ave & W Glen Ave,,43.00536500000,-76.14721800000,,1
82507,82507,66,6629,EwsSstNE,E.Washington St & S.State St,,43.04958000000,-76.14720300000,,1
84116,84116,66,8591,BurSstNE,Burt St & S State St,,43.03829100000,-76.14719500000,,1
83247,83247,66,148,SsaKirEX,S.Salina St & Kirk Av,,43.02965200000,-76.14719500000,,1
82413,82413,66,6036,SstEraNW,S.State St & E.Raynor Ave,,43.03561400000,-76.14717400000,,1
81035,81035,66,9887,TowHicSE,N Townsend St & Hickory St,,43.05513000000,-76.14717100000,,1
85509,85509,66,1782,EcaStaSW,E.Castle St & S.State St,,43.03347400000,-76.14711600000,,1
81625,81625,66,10830,LodButNW,Lodi St & Butternut St,,43.05996400000,-76.14711400000,,1
81581,81581,66,8601,SstEraSE,S State St & E Raynor Ave,,43.03545300000,-76.14711300000,,1
82711,82711,66,1161,PakJohNE,Park St & John St,,43.06417200000,-76.14710800000,,1
81416,81416,66,6353,PonBkrNE,Vinette Towers,,43.07190700000,-76.14707200000,,1
85571,85571,66,10078,DorIdaSW,Dorwin Ave & Ida Ave,,42.98526800000,-76.14705000000,,1
82631,82631,66,11552,StaCasNW,S State St & E Castle St,,43.03360800000,-76.14704100000,,1
82598,82598,66,7650,ButLodSW,Butternut St & Lodi St,,43.05982100000,-76.14704000000,,1
81357,81357,66,10086,DorIdaNX,Dorwin Ave & Ida Ave,,42.98530400000,-76.14703800000,,1
85201,85201,66,11075,MidFloNW,Midland Ave & Floral Pky,,43.00255400000,-76.14703700000,,1
80580,80580,66,10912,PonBecNE,Pond St & Becker St,,43.07188000000,-76.14703500000,,1
83278,83278,66,10687,ButLodSW,Butternut St & Lodi St,,43.05983900000,-76.14701600000,,1
84729,84729,66,11036,WseMidSX,W Seneca Tpke & Midland Ave,,43.00122900000,-76.14701400000,,1
80602,80602,66,6294,CotMriNE,Court St & Martin St,,43.07805800000,-76.14698900000,,1
85200,85200,66,11076,MidSenNW,Midland Ave & W Seneca Tpke,,43.00134500000,-76.14690300000,,1
80688,80688,66,4062,MidSenNE,Midland Ave & Seneca Tpke,,43.00166700000,-76.14689100000,,1
81580,81580,66,8600,EcaSstNE,E Castle St & S State St,,43.03357200000,-76.14688100000,,1
83245,83245,66,145,SsaMclNW,S.Salina St & McLennan Ave,S SALINA ST & MCLENNAN AVE,43.02881900000,-76.14685100000,,1
80554,80554,66,11203,LodButNE,Lodi St & Butternut St,,43.05984800000,-76.14683100000,,1
81582,81582,66,6983,ButLodNW,Butternut St & Lodi St,,43.05996400000,-76.14683000000,,1
79874,79874,66,156,SsaMclEX,S.Salina St & McLennan Ave,,43.02877400000,-76.14677700000,,1
85351,85351,66,8602,BurAptSX,Burt St & Almus Olver Apartments,BURT ST & S STATE ST,43.03825400000,-76.14677600000,,1
85726,85726,66,9875,TowWilNW,N Townsend St & E Willow St,,43.05450300000,-76.14675200000,,1
81059,81059,66,10954,WilTowSW,E Willow St & N Townsend St,,43.05435100000,-76.14674000000,,1
80603,80603,66,6290,CotDalSW,Court St & Dale St,,43.07821900000,-76.14658200000,,1
84380,84380,66,10962,TowWilSE,N Townsend St & E Willow St,,43.05436900000,-76.14657900000,,1
81415,81415,66,6356,PonWrmNE,Pond St & Warham St,,43.07262300000,-76.14654000000,,1
83007,83007,66,166,SsaBorNW,S.Salina St & W.Borden Ave,S SALINA ST & W BORDEN AVE,43.02806700000,-76.14650700000,,1
79875,79875,66,159,SsaBorSE,S.Salina St & E.Borden Ave,S SALINA ST & E BORDEN AVE,43.02792300000,-76.14638400000,,1
80398,80398,66,16241,DunCenWX,Dunbar Center,,43.03220200000,-76.14636500000,,1
79772,79772,66,16238,DunCenEX,Dunbar Center,,43.03220200000,-76.14632800000,,1
84743,84743,66,11350,BalSlaNE,Ballantyne Rd & Slayton Ave,,43.01053800000,-76.14628600000,,1
80075,80075,66,1137,GrdPonSW,Grant Blvd & Pond St,,43.07328500000,-76.14623100000,,1
81360,81360,66,10081,VlyVstLM,Valley Vista Apartments,,43.00117400000,-76.14612700000,,1
81137,81137,66,15473,WGlFerSW,W Glen Ave & Ferndale Dr,,43.00547100000,-76.14612000000,,1
84812,84812,66,421,JamNtoSW,James St & N.Townsend St,,43.05350000000,-76.14611200000,,1
81859,81859,66,11322,TowJamNW,N Townsend St & James St,,43.05366100000,-76.14609900000,,1
80077,80077,66,1134,PonGrdSE,Pond St & Grant Blvd,,43.07317800000,-76.14608300000,,1
80578,80578,66,10914,PndGraSE,Pond St & Grant Blvd,,43.07318700000,-76.14607000000,,1
80590,80590,66,10640,SalBeaNW,S Salina St & W Beard Ave,S SALINA ST & W BEARD AVE,43.02712600000,-76.14605200000,,1
83735,83735,66,6288,CotEnlNE,Court St & Englert Ave,,43.07863000000,-76.14595100000,,1
84836,84836,66,8288,SsaEbdSE,S Salina St & E Beard Av,S SALINA ST & E BEARD AVE,43.02697400000,-76.14594100000,,1
80072,80072,66,1138,GrdPonNE,Grant Blvd & Pond St,,43.07327600000,-76.14591000000,,1
84739,84739,66,425,JamNtoNE,James St & N.Townsend St,,43.05367000000,-76.14590200000,,1
82206,82206,66,6055,EadStoSW,E.Adams St & S.Townsend St,E ADAMS ST & S TOWNSEND ST,43.04270300000,-76.14585600000,,1
80549,80549,66,310,EfaStoSW,E.Fayette St & S.Townsend St,,43.04859400000,-76.14581000000,,1
85872,85872,66,6635,EwsStoSW,E.Washington St & S.Townsend St,,43.04950700000,-76.14579700000,,1
84711,84711,66,6995,ButJosEX,Butternut St & Josephine St,,43.06046500000,-76.14579300000,,1
84677,84677,66,6996,ButJosNW,Butternut St & Josephine St,,43.06053600000,-76.14578000000,,1
79731,79731,66,1763,BurOawSW,Burt St & Oakwood Ave,,43.03829800000,-76.14571400000,,1
82208,82208,66,6052,StoEadSE,S.Townsend St & E.Adams St,,43.04264900000,-76.14570800000,,1
85354,85354,66,6048,StoJakSE,S.Townsend St & Jackson St,,43.04022300000,-76.14566200000,,1
80663,80663,66,1326,SsaWodNW,S.Salina St & Wood Ave,S SALINA ST & WOOD AVE,43.02623100000,-76.14563300000,,1
81860,81860,66,11325,TowBurNW,N Townsend St & Burnet Ave,,43.05239800000,-76.14562000000,,1
83737,83737,66,6283,CotKuhSW,Court St & Kuhl Ave,,43.07876400000,-76.14559300000,,1
82834,82834,66,10565,OakBurNW,Oakwood Ave & Burt St,,43.03843300000,-76.14559100000,,1
85463,85463,66,16339,OakTaySE,Oakwood Ave & Taylor St,,43.03932800000,-76.14559000000,,1
84381,84381,66,10960,TowHawSE,N Townsend St & Hawley Ave,,43.05329400000,-76.14558100000,,1
81333,81333,66,10626,OakBurSE,Oakwood Ave & Burt St,,43.03826200000,-76.14555400000,,1
85874,85874,66,6637,StoEwsSE,Townsend St & Washington St,,43.04946200000,-76.14555000000,,1
81575,81575,66,8609,StoEgeSE,Townsend  & E. Genesee,,43.04796700000,-76.14554000000,,1
81058,81058,66,10956,TowWatSE,S Townsend St & E Water St,,43.05033000000,-76.14552400000,,1
84982,84982,66,11334,SalWooSE,S Salina St & Wood Ave,,43.02608700000,-76.14552300000,,1
82641,82641,66,16266,MosDewSX,Moses DeWitt Apts,,43.05336500000,-76.14550700000,,1
82986,82986,66,11295,LodLauSW,Lodi St & E Laurel St,,43.05906800000,-76.14548600000,,1
81055,81055,66,10959,TowBurSE,N Townsend St & Burnet Ave,,43.05225500000,-76.14547200000,,1
82320,82320,66,2137,EgeStoNE,E.Genesee St & S.Townsend St,,43.04805600000,-76.14545300000,,1
80552,80552,66,315,EfaStoNE,E.Fayette St & S.Townsend St,,43.04862900000,-76.14544000000,,1
85875,85875,66,6636,EwsStoNE,E.Washington St & S.Townsend St,,43.04955100000,-76.14541400000,,1
82837,82837,66,10568,OakRaySW,Oakwood Ave & E Raynor Ave,,43.03548700000,-76.14539800000,,1
81326,81326,66,11621,CasOkwSW,E Castle St & Oakwood Ave,,43.03392000000,-76.14537500000,,1
82521,82521,66,10641,SalColNW,S Salina St & W Colvin St,S SALINA ST & W COLVIN ST,43.02564000000,-76.14536300000,,1
